epoch,accuracy,loss,val_accuracy,val_loss
38,0.6497148,0.945153367432698,0.623127818107605,1.0127682465786139
39,0.6534158,0.9332694143839332,0.6297457218170166,1.0066842567584358
40,0.65271914,0.9249063800648455,0.6271334290504456,1.0119770991183539
41,0.6586842,0.9216048450242006,0.6334030032157898,1.0049190787395423
42,0.65733445,0.9202070448937049,0.6271334290504456,1.0125078697397252
43,0.6572038,0.9202866772259565,0.6283524632453918,1.0157627665344657
44,0.65798753,0.9128739890122324,0.632009744644165,1.0093175383321669
45,0.6642139,0.9087784843305304,0.6287007927894592,1.009269234238083
46,0.6628206,0.9105870963393845,0.6269592642784119,1.0107542617277
47,0.6653024,0.904130060489952,0.6330546736717224,1.0091294508618123
48,0.66451865,0.9025678371824625,0.630094051361084,1.0087717934711102
49,0.6636043,0.8995336576171874,0.6292232871055603,1.0136745064900503
50,0.66608614,0.902528449554969,0.6276558637619019,1.0080078427113128
51,0.66556364,0.902459837038547,0.6278300285339355,1.005454861839571
52,0.668089,0.8962376991260678,0.629397451877594,1.0098582264937743
53,0.66612965,0.8998921769940195,0.6325322389602661,1.0080889591727262
54,0.6685244,0.8869684081538073,0.6325322389602661,1.0051749255423843
55,0.66952586,0.8907744965955233,0.6332288384437561,1.0040200930445586
56,0.67170286,0.8879997576487756,0.6321839094161987,1.004549881673698
57,0.6689598,0.8848973542364919,0.6332288384437561,1.0045592838860022
58,0.6703967,0.8856404992769741,0.6344479322433472,1.0046979877766895
59,0.67370576,0.8821146505214406,0.6342737674713135,1.0039175836851437
60,0.6722689,0.8854197812868295,0.6316614151000977,1.0051732720999882
61,0.6693081,0.884892538260608,0.6316614151000977,1.003502151560011
62,0.668089,0.8903119702563815,0.6311389803886414,1.004811540957072
63,0.67017895,0.8903959689642964,0.6299198865890503,1.0046391444769274
64,0.67135453,0.8846296996894252,0.6299198865890503,1.0045377518897354
65,0.67322683,0.8804997795422388,0.631313145160675,1.0054952069385175
66,0.673488,0.8813116632636487,0.632009744644165,1.0037416840048046
67,0.67017895,0.8888691328645982,0.6304423809051514,1.003181765819418
68,0.6765359,0.8759616531171178,0.6337513327598572,1.0028763322703973
69,0.66804546,0.887406215247505,0.6325322389602661,1.0042707367833588
70,0.67327034,0.8814681875782019,0.631313145160675,1.0040415598514894
71,0.6727914,0.8824046530939287,0.6330546736717224,1.0036884480260133
72,0.67209476,0.8813223711951316,0.6323580741882324,1.0043264946759847
73,0.6733574,0.8822909248260865,0.6335771679878235,1.0043433547559744
74,0.6673924,0.8818207910973677,0.6323580741882324,1.0037984335227363
75,0.66913396,0.8860729215385637,0.6297457218170166,1.0048179678367182
76,0.6734445,0.8832824798315866,0.632009744644165,1.004020152545399
77,0.6694388,0.8816076820669142,0.6314873099327087,1.0055219679084733
78,0.67466366,0.8817764993963169,0.6321839094161987,1.004776799691259
79,0.6719206,0.8813978343995721,0.6314873099327087,1.003918063761008
80,0.6719206,0.8788431655879471,0.6318355798721313,1.00431360512484
81,0.6730091,0.882668699889956,0.6327064037322998,1.0038878416525117
82,0.67283493,0.8780088466284153,0.6330546736717224,1.0038905274116465
83,0.67270434,0.8777887999956945,0.6321839094161987,1.0038124610222579
84,0.6713981,0.8832197080175685,0.6325322389602661,1.005022581385138
85,0.67126745,0.881772734685774,0.6335771679878235,1.0041929569363968
86,0.671877,0.8800049067249481,0.6335771679878235,1.0036014957902988
87,0.6741847,0.8770177648423229,0.6321839094161987,1.0033806802835334
88,0.67178994,0.8810722176820104,0.6325322389602661,1.0028386488479009
89,0.6736187,0.8768454111125361,0.6325322389602661,1.0032065379333097
90,0.6746201,0.883395064433523,0.6330546736717224,1.0036716497720886
91,0.67170286,0.8817402275187763,0.6325322389602661,1.0038405326715707
92,0.6738799,0.8793614696925894,0.6314873099327087,1.0038403740165043
93,0.6759699,0.8791483090767516,0.6323580741882324,1.00402422023542
94,0.6727914,0.8770162509227549,0.6328805088996887,1.003984672854645
95,0.67318326,0.8806810262710116,0.6318355798721313,1.0045065796778037
96,0.67261726,0.8812487968794537,0.6328805088996887,1.0045403046958417
97,0.6713981,0.8796763331244309,0.632009744644165,1.0040564411237074
98,0.67374927,0.8790152474025226,0.6325322389602661,1.0038187562360534
99,0.6718335,0.8805429382074453,0.632009744644165,1.004526787707715
100,0.67013544,0.8811627885890151,0.6339254379272461,1.0039277846951884
101,0.672356,0.8848910260461061,0.6325322389602661,1.0036911838605238
102,0.67322683,0.8798457769864467,0.6334030032157898,1.003924804753603
103,0.67178994,0.8800641694274244,0.6323580741882324,1.004363302485281
104,0.6733574,0.8797671095424999,0.6325322389602661,1.004546068969482
105,0.6746201,0.8772474206458833,0.6318355798721313,1.0036354840569943
106,0.6754474,0.8798019130000427,0.632009744644165,1.0041967277450454
107,0.6730091,0.8793454284832403,0.6316614151000977,1.003690840682266
108,0.6703531,0.8792423679545556,0.6318355798721313,1.0036602567106703
109,0.67170286,0.8800536366661731,0.6316614151000977,1.0040753904181214
